nohup: ignoring input
Using Bao: True
python3 baoctl.py --train_mode retrain --dataset stats --repeat 0 --alpha 0.5 --train_query_file workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_plans --train_label_file workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_time.txt --save_folder workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2 --predict_query_file workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2.sql --predict_label_file workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_time.txt --contrastive
1 1759217716.975274 0.07328677177429199
2 1759217717.0387654 0.06343197822570801
3 1759217717.1607933 0.12197613716125488
4 1759217717.3868582 0.22600007057189941
5 1759217717.4782147 0.09121918678283691
6 1759217717.7363665 0.25806713104248047
7 1759217718.226904 0.49040937423706055
8 1759217718.2682745 0.041246891021728516
9 1759217718.3369493 0.06857109069824219
10 1759217767.4962816 49.15921950340271
11 1759217767.5655818 0.06918454170227051
12 1759217767.757701 0.19201207160949707
13 1759217767.8606212 0.10281896591186523
14 1759217768.1665986 0.3058609962463379
15 1759217768.5597792 0.3930666446685791
16 1759217768.6025753 0.04271984100341797
17 1759217768.6954525 0.0927283763885498
18 1759217768.753787 0.05820178985595703
19 1759217768.8441937 0.09026694297790527
20 1759217768.9845438 0.14024925231933594
21 1759217769.1842358 0.19962501525878906
22 1759217824.5892293 55.40490007400513
23 1759217833.1455204 8.556182384490967
24 1759217833.26829 0.1226952075958252
25 1759217835.83529 2.566887855529785
26 1759217835.9379492 0.10256338119506836
27 1759217835.986344 0.04828333854675293
28 1759217836.0400922 0.053650617599487305
29 1759217836.1461344 0.10590076446533203
30 1759217836.2549806 0.10868716239929199
31 1759217918.1827495 81.92767429351807
32 1759217918.344255 0.16142606735229492
33 1759217918.5338638 0.18953871726989746
34 1759217918.624716 0.09077978134155273
35 1759217918.676134 0.051293373107910156
36 1759217919.1231987 0.446835994720459
37 1759217919.8864646 0.7631487846374512
38 1759217919.9736638 0.08711981773376465
39 1759217920.162539 0.18879938125610352
40 1759217920.4944482 0.3317911624908447
41 1759217920.6954584 0.2008988857269287
42 1759217920.764062 0.0684201717376709
43 1759217920.846073 0.08193016052246094
44 1759217926.7682283 5.922040700912476
45 1759217927.0354853 0.2671656608581543
46 1759217927.0911114 0.05553841590881348
47 1759217927.1385248 0.047240257263183594
48 1759217927.2134085 0.0747678279876709
49 1759217927.373039 0.1595594882965088
50 1759217927.4243367 0.05111074447631836
51 1759217927.467115 0.04267454147338867
52 1759217927.5277176 0.060446977615356445
53 1759217927.7942975 0.26648545265197754
54 1759217928.0621848 0.2677488327026367
55 1759217928.1502402 0.0879814624786377
56 1759217928.193633 0.04332256317138672
57 1759217928.2465081 0.05277538299560547
58 1759217928.3577938 0.1112051010131836
59 1759217928.4199588 0.062046051025390625
60 1759217928.5587308 0.13871502876281738
61 1759217928.602882 0.04408979415893555
62 1759217928.7339382 0.1309814453125
63 1759217928.813508 0.07949042320251465
64 1759217928.9253097 0.11167669296264648
65 1759217928.9756644 0.050267934799194336
66 1759217956.2340374 27.25826382637024
67 1759217956.2950733 0.060920000076293945
68 1759217956.3454113 0.050200700759887695
69 1759218492.4744341 536.1288785934448
70 1759218492.9216585 0.4325683116912842
71 1759218493.0238032 0.10200810432434082
72 1759218493.2880015 0.26408815383911133
73 1759218493.371921 0.08379936218261719
74 1759218493.4152994 0.0432584285736084
75 1759218493.5129406 0.09751653671264648
76 1759218495.9213128 2.408259391784668
77 1759218496.030893 0.109466552734375
78 1759218496.0732038 0.04218721389770508
79 1759218496.1053243 0.03200125694274902
80 1759218496.15707 0.051645517349243164
81 1759218496.2444916 0.08730006217956543
82 1759218496.3402202 0.09562420845031738
83 1759218496.428118 0.08779215812683105
84 1759218498.3734252 1.9451422691345215
85 1759218498.5060182 0.13242077827453613
86 1759218499.0934577 0.5873126983642578
87 1759218500.1883185 1.0947306156158447
88 1759218500.2382421 0.04980659484863281
89 1759218500.306397 0.06806206703186035
90 1759218500.380587 0.07407617568969727
91 1759218500.4555883 0.07486557960510254
92 1759218500.5575593 0.1018519401550293
93 1759218500.6305835 0.07290863990783691
94 1759218500.6870935 0.056386709213256836
95 1759218500.7312965 0.04403233528137207
96 1759218500.7998185 0.06842613220214844
97 1759218500.8868263 0.08690190315246582
98 1759218500.9272969 0.04035139083862305
99 1759218501.01886 0.09146547317504883
100 1759218501.1572464 0.13828563690185547
101 1759218501.4574676 0.3001363277435303
102 1759218501.5689156 0.11133408546447754
103 1759218501.6777918 0.10875535011291504
104 1759218501.810567 0.13267159461975098
105 1759218501.864453 0.053765058517456055
106 1759218501.9398046 0.0752267837524414
107 1759218502.1393342 0.19941401481628418
108 1759218502.2958035 0.15635991096496582
109 1759218502.3532014 0.05728602409362793
110 1759218502.796525 0.44324254989624023
111 1759218502.8972728 0.1006157398223877
112 1759218502.9810288 0.08365106582641602
113 1759218503.026295 0.045165061950683594
114 1759218503.1468582 0.12044835090637207
115 1759218503.4310915 0.2841005325317383
116 1759218503.4860263 0.05472588539123535
117 1759218503.5697718 0.08365654945373535
118 1759218504.2114432 0.6415698528289795
119 1759218504.337087 0.12549805641174316
120 1759218504.4303505 0.09306931495666504
121 1759218504.4719799 0.04150819778442383
122 1759218504.516052 0.04395556449890137
123 1759218504.5655456 0.04940438270568848
124 1759218504.685271 0.11961960792541504
125 1759218507.5885382 2.903132200241089
126 1759218507.679685 0.09099650382995605
127 1759218507.7214966 0.0416567325592041
128 1759218507.8080711 0.08646583557128906
129 1759218507.8559935 0.047808170318603516
130 1759218507.921862 0.06575131416320801
131 1759218507.9756346 0.05367159843444824
132 1759218508.0128863 0.03714776039123535
133 1759218515.72864 7.715629577636719
134 1759218515.78102 0.05230140686035156
135 1759218516.03173 0.2505953311920166
136 1759218516.10754 0.07570838928222656
137 1759218516.2945626 0.18691396713256836
138 1759218516.432087 0.1373755931854248
139 1759218516.501921 0.06966304779052734
140 1759218516.7645884 0.26255202293395996
141 1759218516.822511 0.057802438735961914
142 1759218516.9004292 0.07782268524169922
143 1759218517.2734346 0.37287163734436035
144 1759218517.5040476 0.23044896125793457
145 1759218517.6199486 0.11565852165222168
146 1759218517.7193885 0.09929275512695312
147 1759218517.7708507 0.051325321197509766
148 1759218517.8364277 0.06547951698303223
149 1759218517.8978214 0.06124448776245117
150 1759218518.1670158 0.26909971237182617
151 1759218537.229041 19.061909914016724
152 1759218537.2917933 0.06268620491027832
153 1759218537.3445375 0.05264782905578613
154 1759218537.4072545 0.06256222724914551
155 1759218537.4635706 0.05620169639587402
156 1759218537.5247965 0.06110382080078125
157 1759218537.5888429 0.06391668319702148
158 1759218537.7231936 0.13417768478393555
159 1759218537.7541757 0.030829429626464844
160 1759218537.835639 0.08136224746704102
161 1759218537.9325137 0.09673714637756348
162 1759218619.9251046 81.99248242378235
163 1759218629.8878868 9.956126928329468
164 1759219027.6368856 397.7488503456116
165 1759219027.9249206 0.2669980525970459
166 1759219027.973955 0.04888582229614258
167 1759219028.0900316 0.1159672737121582
168 1759219028.3713076 0.28118395805358887
169 1759219028.410453 0.03908658027648926
170 1759219028.4617121 0.05116844177246094
171 1759219031.4001405 2.938317060470581
172 1759219031.4545915 0.05430197715759277
173 1759219031.5408523 0.08617234230041504
174 1759219031.5863051 0.045357465744018555
175 1759219031.9994154 0.4130105972290039
176 1759219032.167989 0.16845369338989258
177 1759219032.366432 0.19838571548461914
178 1759219032.4223206 0.05578160285949707
179 1759219032.4903617 0.06794571876525879
180 1759219032.5585554 0.06808900833129883
181 1759219032.7138402 0.15516376495361328
182 1759219032.777075 0.0631105899810791
183 1759219032.8347561 0.057549238204956055
184 1759219032.9064312 0.07156729698181152
185 1759219160.1328888 127.22636270523071
186 1759219175.2763505 15.134991645812988
187 1759219175.3517873 0.07533025741577148
188 1759219175.4079804 0.05609297752380371
189 1759219175.5998843 0.191817045211792
190 1759219175.756052 0.15610313415527344
191 1759219175.8065283 0.05041217803955078
192 1759219175.9760323 0.16939258575439453
193 1759219176.022566 0.04634451866149902
194 1759219176.1053884 0.08270812034606934
195 1759219176.211369 0.10587120056152344
196 1759219176.5903485 0.378856897354126
197 1759219176.6547863 0.06434512138366699
198 1759219176.7428548 0.08800101280212402
199 1759219177.5887978 0.8458397388458252
Total time: 1460.7069976329803
Using Bao: True
python3 baoctl.py --train_mode retrain --dataset stats --repeat 0 --alpha 0.5 --train_query_file workloads/stats/varying_column_queries_200/queries_2_columns/queries_2_columns_plans --train_label_file workloads/stats/varying_column_queries_200/queries_2_columns/queries_2_columns_time.txt --save_folder workloads/stats/varying_column_queries_200/queries_2_columns --predict_query_file workloads/stats/varying_column_queries_200/queries_5_columns/queries_5_columns.sql --predict_label_file workloads/stats/varying_column_queries_200/queries_5_columns/queries_5_columns_time.txt --contrastive
0 1759219181.896762 0.11822962760925293
1 1759219181.983313 0.08646488189697266
2 1759219182.0522745 0.06885218620300293
3 1759219182.1963837 0.1440286636352539
4 1759219182.448713 0.25220727920532227
5 1759219182.5440905 0.09524321556091309
6 1759219182.8246155 0.2803347110748291
7 1759219183.3793643 0.554603099822998
8 1759219183.4243746 0.044869184494018555
9 1759219183.501566 0.07708859443664551
10 1759219231.3103817 47.8086895942688
11 1759219231.4130998 0.10257935523986816
12 1759219231.5784352 0.16517424583435059
13 1759219231.6623995 0.08383464813232422
14 1759219231.908693 0.2461235523223877
15 1759219232.4881077 0.5793030261993408
16 1759219232.5681655 0.07984757423400879
17 1759219232.6476414 0.07938528060913086
18 1759219232.6989686 0.05125784873962402
19 1759219232.7809348 0.08185887336730957
20 1759219232.8783848 0.09736442565917969
21 1759219233.0487084 0.17026138305664062
22 1759219287.9566095 54.90777921676636
23 1759219297.8705218 9.913766384124756
24 1759219298.0116208 0.14097070693969727
25 1759219300.5082896 2.496567726135254
26 1759219300.6641855 0.1558065414428711
27 1759219300.7116718 0.0474245548248291
28 1759219300.7559993 0.0442049503326416
29 1759219300.8396978 0.08360719680786133
30 1759219300.9450073 0.10518836975097656
31 1759219390.6939325 89.74880170822144
32 1759219390.8234415 0.12938666343688965
33 1759219391.003795 0.18022918701171875
34 1759219391.077597 0.0736854076385498
35 1759219391.129701 0.05204200744628906
36 1759219391.7433894 0.6135971546173096
37 1759219392.5185251 0.7749958038330078
38 1759219392.6013424 0.08269429206848145
39 1759219392.9876606 0.3861958980560303
40 1759219393.3756163 0.38783836364746094
41 1759219393.5572846 0.18160367012023926
42 1759219393.6323261 0.07495522499084473
43 1759219393.7020295 0.06957840919494629
44 1759219399.4526136 5.750458717346191
45 1759219399.795748 0.34299468994140625
46 1759219399.8532143 0.057350873947143555
47 1759219399.9016783 0.048390865325927734
48 1759219399.975281 0.07350468635559082
49 1759219400.1660638 0.19071173667907715
50 1759219400.2192197 0.052986860275268555
51 1759219400.257507 0.03822207450866699
52 1759219400.2995157 0.041903018951416016
53 1759219400.5459137 0.2462925910949707
54 1759219400.8033118 0.2573254108428955
55 1759219400.8856945 0.08231520652770996
56 1759219400.9283977 0.04264092445373535
57 1759219400.9736722 0.04521441459655762
58 1759219401.0992804 0.12549781799316406
59 1759219401.160568 0.06111955642700195
60 1759219401.2903962 0.12971091270446777
61 1759219401.3309171 0.04040670394897461
62 1759219401.4382663 0.10724687576293945
63 1759219401.5308905 0.0925135612487793
64 1759219401.6332185 0.10220885276794434
65 1759219401.6830847 0.04976010322570801
66 1759219428.906735 27.22350764274597
67 1759219428.997944 0.09110021591186523
68 1759219429.0523057 0.054306983947753906
69 1759219959.1547987 530.102392911911
70 1759219959.3636155 0.19828248023986816
71 1759219959.4654305 0.10170722007751465
72 1759219959.9561028 0.4905228614807129
73 1759219960.039241 0.08296370506286621
74 1759219960.0853484 0.04599404335021973
75 1759219960.2110634 0.12560725212097168
76 1759219962.446493 2.235246419906616
77 1759219962.5498781 0.10325288772583008
78 1759219962.5910578 0.04104781150817871
79 1759219962.6805687 0.0893714427947998
80 1759219962.7475467 0.06691932678222656
81 1759219962.8140237 0.06640458106994629
82 1759219962.8941948 0.08001923561096191
83 1759219962.9621215 0.06781578063964844
84 1759219964.9720795 2.009827136993408
85 1759219965.1392007 0.16694188117980957
86 1759219965.5643828 0.425081729888916
87 1759219966.898284 1.3337714672088623
88 1759219966.951252 0.052846431732177734
89 1759219967.0164485 0.06509137153625488
90 1759219967.0877683 0.07118535041809082
91 1759219967.1633933 0.07551026344299316
92 1759219967.2593567 0.0958566665649414
93 1759219967.3283699 0.0688941478729248
94 1759219967.3896513 0.061171770095825195
95 1759219967.4446554 0.05489826202392578
96 1759219967.5138402 0.06908655166625977
97 1759219967.5995867 0.08564019203186035
98 1759219967.66613 0.06643080711364746
99 1759219967.7719812 0.10574841499328613
100 1759219967.905796 0.1337437629699707
101 1759219968.0734305 0.167527437210083
102 1759219968.2034523 0.12986040115356445
103 1759219968.3163483 0.11276531219482422
104 1759219968.4469645 0.13049912452697754
105 1759219968.4988334 0.05172252655029297
106 1759219968.568297 0.06935858726501465
107 1759219968.7232044 0.15479779243469238
108 1759219968.9115806 0.18826079368591309
109 1759219968.9950056 0.08329510688781738
110 1759219969.421722 0.42664027214050293
111 1759219969.522028 0.10018229484558105
112 1759219969.6087887 0.08663201332092285
113 1759219969.659721 0.050820112228393555
114 1759219969.9001362 0.2403092384338379
115 1759219970.2423854 0.3420729637145996
116 1759219970.2979612 0.05544137954711914
117 1759219970.3758206 0.0777442455291748
118 1759219971.1173136 0.7413685321807861
119 1759219971.263282 0.14586448669433594
120 1759219971.3939235 0.13055825233459473
121 1759219971.4451365 0.05115771293640137
122 1759219971.4942582 0.04903149604797363
123 1759219971.5444398 0.05007815361022949
124 1759219971.6625695 0.11801576614379883
125 1759219975.0964956 3.433797836303711
126 1759219975.2100725 0.1134328842163086
127 1759219975.2524827 0.04222464561462402
128 1759219975.349782 0.09718108177185059
129 1759219975.4044838 0.05460190773010254
130 1759219975.4752517 0.07066798210144043
131 1759219975.5300438 0.054741621017456055
132 1759219975.5683181 0.038196563720703125
133 1759219983.0238616 7.455445051193237
134 1759219983.0771894 0.053221940994262695
135 1759219983.1331213 0.05585527420043945
136 1759219983.186063 0.05280637741088867
137 1759219983.66354 0.47731471061706543
138 1759219983.8124743 0.14884138107299805
139 1759219983.8837678 0.07120037078857422
140 1759219984.1239326 0.24004602432250977
141 1759219984.1806579 0.05658435821533203
142 1759219984.2542071 0.07338476181030273
143 1759219984.7276103 0.4732856750488281
144 1759219984.965965 0.238234281539917
145 1759219985.0555074 0.08945178985595703
146 1759219985.153555 0.09794306755065918
147 1759219985.2035193 0.04983234405517578
148 1759219985.272667 0.06903338432312012
149 1759219985.3366585 0.06385564804077148
150 1759219985.6038866 0.2671182155609131
151 1759220002.834305 17.230273723602295
152 1759220003.1901333 0.3557102680206299
153 1759220003.2268367 0.0365447998046875
154 1759220003.2739916 0.04709577560424805
155 1759220003.325331 0.05129575729370117
156 1759220003.385303 0.05991411209106445
157 1759220003.4471188 0.061719655990600586
